Longitude,Latitude,UHI Index
-73.94996833,40.77214333,1.0063281644600006
-73.95628833,40.81817667,1.0027784701900002
-73.94262,40.80300167,1.0066370948799999
-73.885985,40.80516167,0.99914703516
-73.95663667,40.80783667,0.9982454875899996
-73.89108,40.80955,1.0116244577599993
-73.90856667,40.819325,1.0051032615900002
-73.95634833,40.80825667,1.0048436159499996
-73.905805,40.80397833,1.009786502349999
-73.99316333,40.77099333,1.0113503870999994
-73.91834667,40.83135333,1.0101375045800005
-73.88836667,40.81414167,1.0097816937899993
-73.94795,40.8254,1.0104175856399997
-73.94740833,40.80539333,1.0105798645800004
-73.89838333,40.81538333,1.0073595351900004
-73.88806167,40.81696333,1.0123240589299993
-73.92751,40.83609333,1.0006135533000005
-73.92344167,40.82275167,1.0075470571799996
-73.92994333,40.82993833,0.9922772406699992
-73.892005,40.82039667,1.0051874061300006
-73.958745,40.81598,1.0104031609100002
-73.89825,40.817515,1.0105281756600004
-73.8973,40.83765167,1.0042005114700012
-73.907355,40.83061667,0.9997264304199999
-73.99219333,40.77056833,1.0048231807099999
-73.890005,40.809575,1.0019394295200004
-73.88873667,40.825195,1.009792512699999
-73.96696,40.80363167,0.9945287062100004
-73.94979667,40.77238,1.00904603089
-73.967625,40.80240833,0.9920212010000006
-73.91402,40.8267,0.9916028827500005
-73.92663333,40.83859667,0.9971191537599993
-73.889,40.80629333,1.00508763498
-73.90162333,40.840655,1.01324003151
-73.88382333,40.81513667,1.0001603751399997
-73.95991167,40.81886667,0.9993922563200002
-73.90819833,40.82002667,0.99347569821
-73.92796333,40.82146167,0.9999391955599992
-73.94582167,40.813665,1.0029539714200004
-73.91688167,40.81824167,1.0048207766600006
-73.91344833,40.81805667,1.0021582052400004
-73.91319,40.83864333,1.0000317543500004
-73.90831333,40.81979333,0.9996362753600007
-73.94402167,40.80110833,1.0098958901799995
-73.91057667,40.82469667,0.9987383335400003
-73.96708833,40.80343833,0.9896038508499996
-73.90664667,40.83186833,1.00290348506
-73.906675,40.80724,1.0004332437
-73.95321333,40.82268,1.0107794069399996
-73.95505833,40.768935,1.0031655346099992
-73.903065,40.83277167,1.00424739195
-73.910895,40.82208667,0.9962416471400003
-73.92321333,40.8232,0.9975122284799995
-73.913715,40.819245,1.0116797527900006
-73.92732,40.83648333,0.9991278024099992
-73.91877,40.83076167,1.0067272498199995
-73.89753667,40.81623167,1.0052799652999997
-73.91799833,40.82138167,0.9884763148699998
-73.94412833,40.80097333,1.0080819756499992
-73.88917833,40.806535,0.99505400788
-73.90180333,40.84036333,1.0016593484400007
-73.90721167,40.81302833,1.0048748695500005
-73.88511833,40.804805,0.9955973407400006
-73.91979,40.83454333,1.0021894588799996
-73.926155,40.83864667,1.0028253507900013
-73.95398833,40.79501,0.9997132075799996
-73.94895833,40.80662333,1.0048508282900006
-73.89815667,40.81745333,1.0055888951500003
-73.91352333,40.84501833,1.0060973684899996
-73.88721,40.82098,1.0037184838599986
-73.95652667,40.817855,1.0056934749799997
-73.95433667,40.79483167,0.9999295789700006
-73.957435,40.77713667,1.0064916452900008
-73.90859833,40.81925333,1.0038447007999993
-73.89488,40.81244,1.0011905439100002
-73.96657,40.76173167,1.0030825921499997
-73.94724833,40.82695167,0.99935980061
-73.94679,40.78497667,0.9962440514700001
-73.888435,40.8219,1.0111436321899987
-73.95447667,40.82236,1.0042209468300007
-73.95979833,40.81788667,1.0044962194000011
-73.89967667,40.83744,1.0080230745599996
-73.888725,40.82527167,1.009826170469999
-73.92176167,40.84128667,0.9992696458199992
-73.949105,40.80174667,1.00093690829
-73.91587667,40.84341333,1.0003334724700004
-73.88858,40.82013167,1.0045202605000003
-73.92720833,40.83858167,1.0030140745999991
-73.9235,40.822655,1.0018588913099997
-73.9024,40.83583,1.0042558067899992
-73.94767833,40.804945,1.0047919267999987
-73.95045333,40.82152833,1.0052451051599998
-73.91705833,40.81788167,1.0067993734100016
-73.91444167,40.81590167,1.0060589023999997
-73.989665,40.76961833,1.0039673114699992
-73.9277,40.83799667,1.0062043519999997
-73.88897,40.82614,1.007500176689999
-73.90213833,40.83855167,1.0063810556599986
-73.97289833,40.76470333,1.0112301807899988
-73.93567,40.85557833,1.00175912003
-73.92505,40.82728667,1.0065481423399996
-73.9076,40.82537,1.0008527638300009
-73.95227333,40.8224,1.011838425069999
-73.92109333,40.84207833,0.9871300034299996
-73.90787,40.82969667,1.0112698488499996
-73.925565,40.81185167,1.0113527915000002
-73.92020333,40.80381,1.01588336994
-73.91703333,40.81133333,0.9948749006100006
-73.91502,40.83927167,1.0098790612699986
-73.91529833,40.81451333,1.009562918360001
-73.95131833,40.80464333,1.0022014796
-73.90041833,40.83100833,1.00858924676
-73.90781667,40.804365,1.0074605085800004
-73.96556,40.80860167,0.9997023888600003
-73.91344333,40.81764833,0.9949854903899997
-73.94750333,40.80523167,1.0017374829100003
-73.91556,40.814055,0.9922892613099991
-73.88591667,40.80491833,1.0057127082099986
-73.91577333,40.82062667,1.00419570328
-73.942,40.80379833,1.0145370583299995
-73.92731333,40.81059333,1.00573194105
-73.929665,40.85748,1.0071720134899989
-73.95325333,40.81254,1.0078932516099997
-73.93138833,40.832545,1.0008948361800007
-73.90421,40.827805,1.015162131940001
-73.950725,40.82658,1.0055925016300002
-73.90694833,40.81372333,1.0131510791700011
-73.97295833,40.76460167,0.9817195142799998
-73.91921833,40.82172333,1.0028097239000007
-73.92314833,40.813085,1.0099992678899996
-73.88961,40.81392,1.0142497653199989
-73.99017,40.76980833,1.0001219090200002
-73.90232333,40.831875,1.0113479830599996
-73.92969667,40.81767667,1.010248094550001
-73.94546167,40.81320333,1.0120487860699996
-73.885275,40.81345333,1.0143026561999984
-73.95940167,40.81961667,1.0059735560699996
-73.95471,40.81814,1.0019670770399989
-73.911395,40.81944333,0.9814658784799994
-73.92000667,40.83071167,0.998446232040001
-73.99035333,40.76987667,1.0094980066899988
-73.94227,40.80345167,1.010282954749999
-73.92993167,40.81725667,1.0152919544399996
-73.927115,40.83688833,1.0014561998699998
-73.95013833,40.82800833,0.9927039732099989
-73.90118833,40.83146667,1.0111604615199985
-73.96804833,40.76247333,1.0100124904600003
-73.92565667,40.82784333,0.9933470775600002
-73.95005,40.82799667,0.9927039732099989
-73.91987667,40.84351333,1.00924917974
-73.91644667,40.812365,1.00868901799
-73.88888833,40.81402833,1.0121485575699996
-73.91512167,40.81474,1.01077099252
-73.92747833,40.83737667,1.0066863795399985
-73.94713667,40.814145,1.00289146407
-73.95832667,40.82126833,1.0138482758499998
-73.92855167,40.83437667,1.01140688441
-73.96563667,40.80862333,0.9971708424099995
-73.92282667,40.81327333,1.0089113998900001
-73.88834167,40.81744,1.0205016992199996
-73.89170167,40.82336833,1.0145959597300005
-73.932395,40.85924333,1.0189558448299998
-73.919775,40.814825,1.0234756049799996
-73.88878,40.81404333,1.0088597109899988
-73.97295167,40.764625,0.9817195142799998
-73.90818667,40.80459167,1.015402544390001
-73.92286667,40.813245,1.012794066370001
-73.91622,40.81278833,1.0160312236899995
-73.92041333,40.80390167,1.0128433505899996
-73.90983333,40.81099833,1.0008263186100002
-73.925075,40.82724,1.0065481423399996
-73.91389667,40.83019833,0.9892480396800001
-73.94804833,40.80953333,1.010492113879999
-73.891675,40.82303667,1.0065361215900006
-73.93136167,40.83259333,1.0096903372000001
-73.92967333,40.83463667,1.0041572375299992
-73.908085,40.82489667,1.0009465250499998
-73.95611833,40.81839333,1.0052126494500002
-73.968215,40.76263,1.0069724710499988
-73.93088833,40.829785,0.9890268599700005
-73.96700833,40.7619,1.0143315058200009
-73.91734333,40.81083,1.0088681255100003
-73.88534,40.82111167,1.0159795351999994
-73.95061333,40.82645,1.0085724179599997
-73.92607,40.81158833,1.0109957784799994
-73.94233333,40.80337,1.0094787740000004
-73.92587,40.83911833,1.0032653060200007
-73.947835,40.808745,1.014207692929999
-73.88607833,40.82117667,1.0134431801400012
-73.95296333,40.81264667,1.0063377813299992
-73.95690833,40.81564,1.0176263627500002
-73.94897667,40.825845,1.0088705295899996
-73.94867167,40.81370333,1.0025476737899992
-73.92735333,40.82844833,1.00268591126
-73.92272167,40.81333667,0.9977057610600003
-73.91376333,40.83042667,0.99926243341
-73.89739333,40.84415667,1.00571992011
-73.95433833,40.81791833,1.0014513914699983
-73.91852333,40.821515,0.9933627042500001
-73.94363333,40.80163333,1.0087358985899995
-73.943845,40.80132833,1.0071071019000006
-73.92837667,40.834315,1.0123084321799996
-73.91067833,40.81921667,1.004708984969999
-73.92539667,40.84013167,1.0050575833399995
-73.88531167,40.81359,1.0137088367599991
-73.90783333,40.82975667,1.0120680192399998
-73.89806167,40.815735,1.0066623381699997
-73.95340167,40.81234667,1.0107000710400016
-73.95271167,40.82249167,1.0118035653300002
-73.89131167,40.814285,1.020685615249999
-73.918755,40.82158333,0.9973138880899995
-73.93015333,40.81678333,1.005029935559999
-73.89168,40.823105,1.008388501980001
-73.93154167,40.83219333,1.0109392814799987
-73.97202167,40.76427,1.008317579879999
-73.90945333,40.84482833,1.002037998679999
-73.92837833,40.80729333,1.012434648589999
-73.92188333,40.80452333,1.0103286332299999
-73.93818667,40.80339667,1.0093633759499998
-73.91659167,40.81888,1.0067248456000006
-73.94955167,40.81246833,1.0142185112199988
-73.94690333,40.81404833,1.0112734552900011
-73.92833,40.82136167,1.012720740230001
-73.889095,40.80635667,1.00508763498
-73.90821167,40.82911,0.99829837835
-73.88949,40.82586,1.0153196021299997
-73.93146,40.85877333,1.0041524290599992
-73.92198167,40.81028333,1.00354538689
-73.95286667,40.79804167,1.0107986398100008
-73.92785833,40.80984,1.0079858106499986
-73.95214667,40.80361167,1.0122134687599988
-73.96785833,40.76284333,1.0039625031800001
-73.89142833,40.814625,1.0033278134499997
-73.887725,40.81647667,1.0112746570799995
-73.89647333,40.83364,0.9989859587199987
-73.94238167,40.80329833,1.0094066501600003
-73.92559,40.83959167,1.0015728001400002
-73.931335,40.83264333,1.0119309841400002
-73.91015167,40.82449333,1.0187262509099988
-73.92834,40.82129,1.012720740230001
-73.90656667,40.81275833,1.00921431983
-73.99008833,40.769775,1.0057547801900006
-73.9158,40.82084,0.9920031701
-73.94916167,40.82761833,1.0148183415500005
-73.95805167,40.81524667,1.0149409518799997
-73.92945667,40.81829,0.9997216218899996
-73.909725,40.81127667,1.005989182830001
-73.95420833,40.77451333,1.015629734690001
-73.90828667,40.80468333,1.0099620034799999
-73.94690333,40.82680833,1.0135609823199985
-73.89735667,40.844145,1.00571992011
-73.92698667,40.82030833,0.99847868794
-73.91536,40.839385,1.0175698657799988
-73.92112333,40.842035,0.9871300034299996
-73.95826667,40.81553333,1.00625604076
-73.88520667,40.81315833,1.0021870548999994
-73.94563,40.81298167,1.0146837102200015
-73.93056167,40.815525,1.0167176025699987
-73.91987833,40.803695,1.0141920658900005
-73.90797167,40.80816,1.00762038323
-73.93263833,40.85690667,1.0171888112799998
-73.92028833,40.82208167,1.011418904829999
-73.92541,40.80601,1.0159170277199991
-73.92186333,40.810435,1.0022086919499997
-73.91836833,40.809095,1.0098417970400009
-73.89153833,40.82474667,1.0191409629800001
-73.90880333,40.81019667,1.0022303290800005
-73.916895,40.83842,1.0036776138499999
-73.90743667,40.809715,1.0153003691199993
-73.927665,40.81009,1.0080062456699999
-73.930355,40.83448,1.0155323672300012
-73.94932167,40.812825,0.9954386684500003
-73.91893833,40.80444333,1.0106027038100012
-73.95302833,40.80334667,1.0091554186200005
-73.89173,40.82368333,1.0238819029000013
-73.88556,40.82123,1.0163461647499994
-73.94143833,40.8046,1.0101543338900003
-73.949585,40.81237667,1.0097937144499995
-73.92964,40.80978667,1.014003342120001
-73.93136667,40.85893667,1.00237457665
-73.93151333,40.82996,1.00247074156
-73.89152167,40.819655,1.0208851577999996
-73.88524333,40.81330167,1.0172441065400013
-73.93694167,40.85518833,1.01167133837
-73.89838167,40.83255833,1.01007018926
-73.91829333,40.81559833,1.0198706153500003
-73.91826167,40.80924333,1.0072345208000006
-73.91885167,40.80470333,1.0136511377100015
-73.92003167,40.82197333,0.9923457582399997
-73.95663333,40.815235,1.01705177589
-73.93583333,40.85529333,1.0103719074199997
-73.93839333,40.803095,1.0029840230200004
-73.918875,40.8145,1.0112013313600003
-73.93057833,40.81526667,1.0170553824699997
-73.95308667,40.80337333,1.0091554186200005
-73.955765,40.814035,1.0145454730100014
-73.89176333,40.82389167,1.0242821900199988
-73.91887833,40.80461833,1.0138951566400018
-73.91359833,40.83068,1.0085952569299992
-73.93059667,40.85740833,1.021852819209999
-73.93030167,40.83454167,1.0084329781600012
-73.89810667,40.83276167,1.0026522534399993
-73.93031667,40.857455,1.0239888862599988
-73.91867167,40.80481167,1.0095184418700007
-73.99117,40.77010667,1.0067524931499998
-73.95107667,40.81252333,1.0009453227699998
-73.89868,40.83233667,1.0175722695699994
-73.94681833,40.80829667,1.0218287778900013
-73.91882667,40.81456,1.0124154157600007
-73.91906333,40.81517333,1.00673927048
-73.908305,40.82887833,0.9851417898500013
-73.93696833,40.85512833,1.0125897151900007
-73.99154333,40.77016833,1.0036824220999996
-73.913395,40.81960833,1.0090989216299997
-73.91942333,40.81500833,1.0107277185100008
-73.93105167,40.85722,1.0072946239499998
-73.936775,40.85552167,1.0140369997200005
-73.94990333,40.81204167,1.0027375999300003
-73.93666333,40.85583333,0.9835165992599997
-73.90831667,40.828855,0.9851417898500013
-73.89132167,40.81432167,1.020685615249999
-73.93130333,40.85713333,1.01718039708
-73.89203333,40.81675667,1.015611703710001
-73.92792667,40.80973833,1.0149133043799994
-73.91932333,40.80423333,1.0164651688300004
-73.91854833,40.81467667,1.01288061443
-73.95812833,40.82145,1.00449501735
-73.95597,40.81442,1.0139444409999991
-73.93626,40.856415,0.9993754275199997
-73.99162667,40.77018333,0.9945587579399995
-73.9269,40.82824,1.0120884545400006
-73.92123667,40.80425167,1.015576843539999
-73.89917,40.84107,1.0205041034599993
-73.88878333,40.82164667,1.0133049429399983
-73.90921167,40.82412667,1.017823501170001
-73.92884,40.80909833,1.0273738982499983
-73.89103333,40.82503167,1.0117434624299992
-73.91491,40.818105,1.0298609679999986
-73.92616,40.80627833,1.0250599249000012
-73.94718333,40.80845833,1.024790662720001
-73.91743333,40.81610667,1.0281179756799983
-73.91445333,40.80555833,1.0187250487600017
-73.91591667,40.817195,1.0103622908099994
-73.91909667,40.814215,1.0177778226499996
-73.93051833,40.81357667,1.0241114969299994
-73.90755667,40.80937,1.0181793120400007
-73.91728,40.81619667,1.0225428037300006
-73.891795,40.82432,1.0243302725999994
-73.93133,40.82969667,1.0209813229799993
-73.93543667,40.85721333,1.0195124007599996
-73.89111167,40.82498333,1.0105233675899994
-73.93073,40.81428833,0.9942810810699996
-73.89134,40.82487,1.0240165339700007
-73.89255833,40.818625,1.0124634982699998
-73.93105667,40.857525,1.0234022792399988
-73.91175833,40.80445,1.025872520180001
-73.94712167,40.80843333,1.01868177444
-73.933035,40.85603167,1.0221737700799998
-73.909155,40.813145,1.0056033203000005
-73.92142333,40.81104333,1.0155395794899995
-73.9304,40.81352833,1.0051837997699997
-73.92879167,40.80903667,1.0046092133400009
-73.91342167,40.80518333,1.0259001677
-73.92964667,40.812905,0.9991386209600003
-73.92874167,40.80898833,1.00194063154
-73.91809667,40.81502667,1.0136655622399995
-73.93569667,40.854865,0.9958954526299993
-73.89262167,40.81855,1.0121377391200002
-73.91469833,40.81827167,1.0182129696300004
-73.93084667,40.81395,1.0044757841300003
-73.93458833,40.85452333,0.9837125359300002
-73.92854167,40.80894167,1.0114573707900005
-73.912115,40.80492667,1.0124082034499997
-73.911665,40.82198,1.00749416643
-73.91938833,40.81380333,1.0187971726599994
-73.93103333,40.83317833,1.0159687165499998
-73.93464667,40.85454167,1.0088789441899997
-73.91722333,40.81541333,1.00214257837
-73.911645,40.80440167,1.0074965706400008
